Iteration,Group,Pname,Category,Subcategory,Mean,Std,CV,N_Params
12,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,100046.54347186052,2015031.6474120412,2014.094218036425,25
12,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,69695.1554777011,855131.5039462897,1226.9597478979556,1
12,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,344795.4402734214,5455889.804265114,1582.3555554965037,12
12,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,86752.49036899468,1206851.1366269323,1391.142930299394,1
12,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,22677.07072820407,640716.4847820328,2825.3935107463276,1423
12,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,874.1213496055221,8449.14287364608,966.5869478487227,1
12,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.011030239134392812,0.1671270744773394,1515.1718148723469,419
12,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.013373549320871949,0.17256226737611005,1290.3251278760683,1
12,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.014954935786220223,0.16235276440758253,-1085.6132498888935,25
12,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.03162186959875798,0.1576517375502873,-498.55286721086037,1
12,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,0.002728044110062208,0.1697380108055571,6221.967239440513,12
12,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.03444988708504195,0.1651540247399146,-479.4036750605899,1
12,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.059689652802838625,0.16513355785826322,-276.6535741189804,1423
12,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.045786835758766325,0.154680465818709,-337.8273760468236,1
13,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.8577337754699865,7.83176823013458,274.0552075690311,191
13,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.006226895683384,12.940694319562079,215.45463640180537,29
13,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,11.382659537424377,17.458903982221134,153.38158823795993,1
13,pg3,stosslayer1-gr,Storage,S-grid,12.118122360494125,61.35289228666739,506.29041745511546,191
13,pg4,stosslayer1-pp,Storage,S-pilot,8.631561713986201,45.689151946867334,529.3265976750725,29
13,pg5,stosslayer1-cn,Storage,S-constant,5.005805733742129,20.01620708528739,399.8598457460338,1
13,pg6,rchss-gr,Recharge,RCH-steady,2.9280703967607256,8.14513749675644,278.17423740109757,191
13,pg7,rchss-pp,Recharge,RCH-steady,2.0084198604896724,6.038700264228845,300.66921678202044,29
13,pg8,rchss-cn,Recharge,RCH-steady,1.1261893322495387,2.3446512788889993,208.19334828945765,1
13,pg9,rchtr-gr,Recharge,RCH-transient,4.361746329092997,10.640850259539146,243.9584848977647,191
13,pg10,rchtr-pp,Recharge,RCH-transient,2.1626050990268633,5.17525852262571,239.30668271125833,29
13,pg11,rchtr-cn,Recharge,RCH-transient,3.499371240852437,8.915491375360132,254.7740940223405,1
13,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,411450.08167457423,5516671.122736013,1340.7874657075122,419
13,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,681566.0747627227,7555886.023091418,1108.606531761706,1
13,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,79211.06417966072,1733599.49901139,2188.5825130178364,25
13,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,67107.24367248887,852533.591490821,1270.4047206163584,1
13,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,730341.6106806276,8171198.544743148,1118.818704185314,12
13,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,84184.50841751709,1232699.296437279,1464.2828230624666,1
13,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,239977.79526304972,4712432.486403055,1963.6952165668326,1423
13,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1501.8066691462366,12005.259374216403,799.3878054251339,1
13,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.009945784831931223,0.16770313664690054,1686.1729816282057,419
13,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.008841347131836331,0.17657294910605154,1997.1272078011675,1
13,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.017085359012774966,0.1636501866456806,-957.8387350439461,25
13,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.03031233272141523,0.15599583989998514,-514.6282911766018,1
13,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.004442418574371528,0.17156880473721078,-3862.058513058571,12
13,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.03707214818568701,0.16337116032225804,-440.68436364670436,1
13,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.06615472207128179,0.16489476473503908,-249.25622778274965,1423
13,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.05934165165783209,0.15448864692022002,-260.3376256040392,1
14,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.7937150274121865,7.260529813072788,259.887989355815,191
14,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.124543708871458,13.091645660246567,213.7570777931293,29
14,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,11.274002477463267,16.694015337433427,148.0753208171168,1
14,pg3,stosslayer1-gr,Storage,S-grid,11.99217066495784,59.65390395888009,497.4404186324162,191
14,pg4,stosslayer1-pp,Storage,S-pilot,7.804232486647703,39.05332868887952,500.41216424159626,29
14,pg5,stosslayer1-cn,Storage,S-constant,4.219187190352498,14.042271197892298,332.8193456313351,1
14,pg6,rchss-gr,Recharge,RCH-steady,2.8904193646880496,7.689637205128935,266.03880734651955,191
14,pg7,rchss-pp,Recharge,RCH-steady,1.954150648206078,5.776792061883845,295.6165159112464,29
14,pg8,rchss-cn,Recharge,RCH-steady,1.1071019553994192,2.330661202788599,210.51911176037487,1
14,pg9,rchtr-gr,Recharge,RCH-transient,4.303061441689461,10.062404757720234,233.8429254165971,191
14,pg10,rchtr-pp,Recharge,RCH-transient,2.122276103049343,5.120435786713665,241.27095335788243,29
14,pg11,rchtr-cn,Recharge,RCH-transient,3.2988494233605,8.400809196666165,254.6587648765234,1
14,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,336355.7124166428,4757933.925784084,1414.5542204707515,419
14,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,710875.3449507185,7782090.717609789,1094.7194571995296,1
14,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,76456.90266636209,1659407.1267599566,2170.3823577593444,25
14,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,83240.14059620122,1116352.2699443824,1341.122518473171,1
14,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,445427.50442623097,6005757.986413684,1348.3132331825552,12
14,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,118365.77192010188,1780693.393429855,1504.3989191671403,1
14,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,13876.94232133013,501659.59886235127,3615.058614830837,1423
14,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1669.3160204342935,13261.106332964826,794.4035862972659,1
14,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.010638823448289335,0.1671072020690794,1570.7300988808995,419
14,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.007931819892701999,0.17448464905224628,2199.805989200387,1
14,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.018170300547760976,0.16261128818308204,-894.9289955642463,25
14,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.03317119033347757,0.15463348926498272,-466.1680443493792,1
14,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.005197139144878618,0.17032005355222157,-3277.1886379078173,12
14,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.03743476407266626,0.16228573932139245,-433.5161268984426,1
14,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.0678405112930354,0.163668809392328,-241.25527103615815,1423
14,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.061971203901878755,0.15409574908912968,-248.65702033659866,1
15,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.6587824076037667,6.459115346718562,242.93508668653533,191
15,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.233654441279024,13.218377493645741,212.04860837511538,29
15,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,11.362924586110413,16.751265838987802,147.42037326784586,1
15,pg3,stosslayer1-gr,Storage,S-grid,11.302607178641361,54.29092623600534,480.339848832395,191
15,pg4,stosslayer1-pp,Storage,S-pilot,7.885906873190237,39.89492863175771,505.90159474731723,29
15,pg5,stosslayer1-cn,Storage,S-constant,4.051666700949325,13.467385328599851,332.3912434713442,1
15,pg6,rchss-gr,Recharge,RCH-steady,2.7716485396138975,6.9363485848766,250.2607558548121,191
15,pg7,rchss-pp,Recharge,RCH-steady,1.8339639064319402,4.415447678114966,240.75979154384885,29
15,pg8,rchss-cn,Recharge,RCH-steady,1.1195358611996649,2.3446756687038404,209.43283283407717,1
15,pg9,rchtr-gr,Recharge,RCH-transient,4.076485951333155,8.898941639590193,218.29933295072252,191
15,pg10,rchtr-pp,Recharge,RCH-transient,2.065988708791685,4.9869817972101655,241.38475568566173,29
15,pg11,rchtr-cn,Recharge,RCH-transient,3.155951220407984,7.363639238618974,233.32550867712857,1
15,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,275778.238998249,4021584.12453321,1458.2673887328522,419
15,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,324692.8365808541,4583284.862783182,1411.5756020511608,1
15,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,59757.292196579925,1046162.1220688857,1750.6852864540613,25
15,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,79610.07447718369,1066583.3600468629,1339.7592792763264,1
15,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,203459.37963724628,3353399.073796155,1648.1909459151154,12
15,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,116735.40705635972,1753616.2431624203,1502.21452717921,1
15,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,14602.939091445027,567013.9184850513,3882.875323483546,1423
15,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1977.006456072807,16407.80524827256,829.9317990526741,1
15,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.01102869210247433,0.16583810114089811,1503.6968989613163,419
15,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.01025513035087857,0.17200337653380676,1677.24222558586,1
15,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.01829137590121653,0.16116651504549465,-881.1065712928446,25
15,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.03438000827324162,0.15410376987664565,-448.23657007839205,1
15,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.005617627870990586,0.16864614740295422,-3002.0882706354123,12
15,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.040050712971083924,0.1619059141771158,-404.25226460764804,1
15,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.06633761559399227,0.1632692665093964,-246.11868401881867,1423
15,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.060818162587481364,0.15172963382116242,-249.48079219412986,1
16,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.7508116461778513,6.748963590898329,245.34444589384222,191
16,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.405470294790661,13.466302717817625,210.2312882282708,29
16,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,13.036326594916568,19.865885099517087,152.3886729507349,1
16,pg3,stosslayer1-gr,Storage,S-grid,11.447311668358822,55.04072121255371,480.81787940386175,191
16,pg4,stosslayer1-pp,Storage,S-pilot,7.489651305225629,36.912459138015656,492.84616377616067,29
16,pg5,stosslayer1-cn,Storage,S-constant,4.261403110458355,12.771096130621416,299.69227973947204,1
16,pg6,rchss-gr,Recharge,RCH-steady,2.7682787486273353,6.6987667387546646,241.98310022342517,191
16,pg7,rchss-pp,Recharge,RCH-steady,1.9524001438195662,4.574425758457568,234.29755283199364,29
16,pg8,rchss-cn,Recharge,RCH-steady,1.371812074650357,3.663140989761701,267.029359010078,1
16,pg9,rchtr-gr,Recharge,RCH-transient,4.201031281962288,9.36597316429724,222.94461849192479,191
16,pg10,rchtr-pp,Recharge,RCH-transient,2.198101124792691,5.6507937812087246,257.0761516598408,29
16,pg11,rchtr-cn,Recharge,RCH-transient,3.3298417610408486,8.444905906953757,253.61282946712853,1
16,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,290118.2988888517,4376892.224737498,1508.6577584043898,419
16,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,438968.51661676535,6315709.81506816,1438.7614546357074,1
16,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,82658.79173827646,1725341.8067050478,2087.305863565026,25
16,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,42048.614044919486,515919.5688801282,1226.9597478979551,1
16,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,317041.4189077121,5045955.663908267,1591.576167332603,12
16,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,82447.49207376131,1146962.4571932838,1391.142930299394,1
16,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,16158.50175817876,483503.4499043624,2992.2542147797403,1423
16,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,815.3268988388621,7880.8433864761455,966.586947848716,1
16,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.01101342202845483,0.1680649894000516,1526.0015367233766,419
16,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.010242910193389135,0.1725978332532949,1685.0468274601396,1
16,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.01823415720249621,0.16262454496723186,-891.8676260231482,25
16,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.03438000827324164,0.1576517375502873,-458.55642702968595,1
16,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.005544152688971517,0.17015324799239379,-3069.0577539623737,12
16,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.040050712971083924,0.1651540247399146,-412.3622589669092,1
16,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.06631923125019498,0.1657548371747732,-249.93479877571093,1423
16,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.060737954633808475,0.15450695161050243,-254.382869067671,1
17,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.66067886540221,6.48117559129361,243.59105022296112,191
17,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.611956702274293,13.716534377396114,207.4504567260412,29
17,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,13.25151148405667,19.7541344734153,149.0708022038252,1
17,pg3,stosslayer1-gr,Storage,S-grid,11.40224774799511,54.87503479595971,481.26506289611666,191
17,pg4,stosslayer1-pp,Storage,S-pilot,7.380738900005423,37.88407144931058,513.2829105942596,29
17,pg5,stosslayer1-cn,Storage,S-constant,3.852810701508182,12.237543761482678,317.62639562572576,1
17,pg6,rchss-gr,Recharge,RCH-steady,2.7611698639163857,6.694571198226093,242.45415994547517,191
17,pg7,rchss-pp,Recharge,RCH-steady,1.9243677055215171,4.548701019662584,236.37379730553386,29
17,pg8,rchss-cn,Recharge,RCH-steady,1.348366685407198,3.354065175100128,248.75022583988135,1
17,pg9,rchtr-gr,Recharge,RCH-transient,4.2443602154952735,9.46715747042504,223.05263902584005,191
17,pg10,rchtr-pp,Recharge,RCH-transient,2.1720558191981967,5.679796066416292,261.49401945447977,29
17,pg11,rchtr-cn,Recharge,RCH-transient,3.20282857173013,8.372358425517247,261.40513730319935,1
17,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,285758.28332011384,4319703.029420286,1511.663276819606,419
17,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,435092.47996687057,6376364.936439034,1465.5194539157633,1
17,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,79319.63012829973,1643960.40674414,2072.5769952343817,25
17,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,42804.67123785881,521846.1982504797,1219.133760777329,1
17,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,305755.1506156335,4814625.256853593,1574.666934362157,12
17,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,81972.21677633136,1143577.8529916874,1395.0798184609835,1
17,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,16371.072344076654,611067.6556651202,3732.606165448993,1423
17,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,2360.235682803224,25163.77377658171,1066.1551284867874,1
17,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.012336647523699418,0.16705839052706534,1354.1636024384782,419
17,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.01322860905552741,0.17032079280072152,1287.5185296186155,1
17,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.018623010076613433,0.1602772778058661,-860.6410947881111,25
17,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.031118511674669145,0.15464295672321418,-496.94843487355945,1
17,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.006154805604733016,0.16723418270719115,-2717.13183887707,12
17,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.0400288856597355,0.16538069394936028,-413.15337967480417,1
17,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.07036594003636379,0.16502813275397155,-234.5284276294584,1423
17,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.0616444933245968,0.15299695456025467,-248.192411534036,1
18,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.6561124218286287,6.511519029877248,245.15223739642482,191
18,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.567062623157665,13.700149302978149,208.61913596905302,29
18,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,13.434767254231339,20.016694402267735,148.99174673802696,1
18,pg3,stosslayer1-gr,Storage,S-grid,11.717121607831928,55.79920244230392,476.21936777550184,191
18,pg4,stosslayer1-pp,Storage,S-pilot,7.147739987098006,37.03412018249456,518.1234942701165,29
18,pg5,stosslayer1-cn,Storage,S-constant,3.7779570775477818,12.346116167320178,326.79344719643734,1
18,pg6,rchss-gr,Recharge,RCH-steady,2.7953977593768027,6.771158436816029,242.22522229986944,191
18,pg7,rchss-pp,Recharge,RCH-steady,1.9548015604891436,4.607335454038693,235.69325639814892,29
18,pg8,rchss-cn,Recharge,RCH-steady,1.25181766904396,3.144593679540304,251.2022123750576,1
18,pg9,rchtr-gr,Recharge,RCH-transient,4.246074344389962,9.458801223805269,222.76579392215575,191
18,pg10,rchtr-pp,Recharge,RCH-transient,2.186318915834161,5.743666687794439,262.7094632076135,29
18,pg11,rchtr-cn,Recharge,RCH-transient,3.265365278591885,8.514110902652,260.7399226809785,1
18,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,287735.83118918043,4339194.0381688615,1508.047857729589,419
18,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,445021.603665963,6482494.293799483,1456.6695729821913,1
18,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,79091.03650226736,1659417.9243236384,2098.1112370123847,25
18,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,44411.06775771176,532288.9690702764,1198.5502622324298,1
18,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,314544.33239277493,4878591.244695559,1551.002749782059,12
18,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,85480.30922744841,1173381.605490575,1372.6922797721852,1
18,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,13181.682284939076,471026.81803403073,3573.343734526278,1423
18,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,861.8637780454028,8481.478630090052,984.0857506884631,1
18,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.01164092904259672,0.16729374025179583,1437.1167424836217,419
18,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.011653576708883064,0.16851597133313567,1446.0450687614436,1
18,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.018872791461731996,0.1603346468671127,-849.5544879633744,25
18,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.029281670689779275,0.1542240337399101,-526.6913741835835,1
18,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.0053164853005000555,0.16736893706227915,-3148.1124766118855,12
18,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.038966926862299966,0.16465754998675255,-422.5571869411564,1
18,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.07141560629935283,0.16476066945237136,-230.70681324435446,1423
18,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.06171690056089128,0.15390355811319248,-249.37019959605357,1
19,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.5938305610363313,6.1085903410306335,235.50460206583526,191
19,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,6.953242756974427,13.999688806475802,201.3404291462924,29
19,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,13.245018008863685,19.168557165941493,144.72277163469104,1
19,pg3,stosslayer1-gr,Storage,S-grid,11.003910666979793,52.5129707821648,477.2209841701474,191
19,pg4,stosslayer1-pp,Storage,S-pilot,6.919273343165393,37.48054516678875,541.6832564334327,29
19,pg5,stosslayer1-cn,Storage,S-constant,3.4876964090465084,11.981037106254952,343.52293608979613,1
19,pg6,rchss-gr,Recharge,RCH-steady,2.7366828785232693,6.613460875802585,241.65974536922775,191
19,pg7,rchss-pp,Recharge,RCH-steady,1.6603659012137746,3.75623347258265,226.22925885413187,29
19,pg8,rchss-cn,Recharge,RCH-steady,0.8379748406617313,1.785474092382833,213.07013119545223,1
19,pg9,rchtr-gr,Recharge,RCH-transient,4.1112151443073,9.010683909652798,219.17325154169257,191
19,pg10,rchtr-pp,Recharge,RCH-transient,1.9190022148928139,4.564482073612181,237.8570508250889,29
19,pg11,rchtr-cn,Recharge,RCH-transient,2.5940218844811853,5.285231279784877,203.74659563991858,1
19,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,249610.88977795007,3983195.514322072,1595.761914820888,419
19,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,341068.54340673075,4849701.721012657,1421.9141034150705,1
19,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,43100.42779116962,1041216.8456489609,2415.7923691474,25
19,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,41730.52988440533,468411.77522245963,1122.4678347482588,1
19,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,194849.7920690842,3457477.119530496,1774.4320293165333,12
19,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,7195.0684916788405,63171.7843318692,877.9872548110962,1
19,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,13846.82040205016,778760.8010153349,5624.11281726476,1423
19,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,2109.387905221614,18544.923731283106,879.1613759316954,1
19,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.01288726451256097,0.16502188513380184,1280.5035930857023,419
19,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.008065668523464882,0.16837102234512308,2087.5023794406266,1
19,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.019113807220509996,0.15630295812451642,-817.7489514323245,25
19,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.026000891499429326,0.15089367161023756,-580.3403764580511,1
19,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.009320181930537998,0.16267850714576695,-1745.4434726509305,12
19,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.041780706604765856,0.1561958636044871,-373.8468692788218,1
19,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.0829107139768411,0.1624048771779927,-195.87924091855749,1423
19,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.06759339444366562,0.152240776033256,-225.2302570188838,1
20,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.77873143652957,6.8223720255202345,245.52110131380212,191
20,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,7.337022217163204,14.711495915752787,200.51044525037378,29
20,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,15.075010798602115,21.611831080040904,143.36196085541073,1
20,pg3,stosslayer1-gr,Storage,S-grid,11.920100376770753,57.2332229629424,480.14044474386645,191
20,pg4,stosslayer1-pp,Storage,S-pilot,6.891608581793366,35.01914415816718,508.1418037971962,29
20,pg5,stosslayer1-cn,Storage,S-constant,3.342745765936393,10.017948119911734,299.69219382454105,1
20,pg6,rchss-gr,Recharge,RCH-steady,2.873066167789314,6.957914961056502,242.17733093179268,191
20,pg7,rchss-pp,Recharge,RCH-steady,1.8271751422743445,4.3015625632743175,235.4214691165305,29
20,pg8,rchss-cn,Recharge,RCH-steady,1.136758943786924,3.03543844976403,267.0256932091486,1
20,pg9,rchtr-gr,Recharge,RCH-transient,4.282594313715336,9.520515813309517,222.30720717158144,191
20,pg10,rchtr-pp,Recharge,RCH-transient,2.119587741954091,5.510617843348705,259.9853610338563,29
20,pg11,rchtr-cn,Recharge,RCH-transient,2.97946030830519,7.556293590742823,253.61282946712853,1
20,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,284052.0956734917,4328995.708693506,1524.014705270663,419
20,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,445208.2618103533,6317487.626587113,1418.9960448843135,1
20,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,81823.53716699782,1704799.045160605,2083.5069030090863,25
20,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,31674.205105892725,388629.74711594265,1226.9597478979551,1
20,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,354561.6001020678,5420102.614808435,1528.677277304747,12
20,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,114854.84864706121,1597795.1070596618,1391.1429302993945,1
20,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,10669.777526683034,347074.85502685147,3252.8780863413963,1423
20,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,544.9057750364688,5266.988099576134,966.5869478486684,1
20,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.012865921215721651,0.1691221201612277,1314.4967804914515,419
20,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.008062206213285104,0.17262273771907155,2141.135232123181,1
20,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.019047325601878207,0.16297829537359704,-855.6492327590923,25
