Iteration,Category,Subcategory,Group,Pname,Mean_Change,Std_Change,Initial_CV,Current_CV,CV_Reduction_%,Pct_at_Lower_Bound,Pct_at_Upper_Bound
8,GHB Head,GHB-Awanui-head,pg14,ghbaw-head-hg,4951.8590196201085,8.234345106207218,216.55000025583047,15.597448190143304,92.7972993896483,0.065804335228891,0.0599114096860052
8,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,1369.8468503101208,9.141064899324755,57.939095797048765,16.642839298338743,71.2752864548734,0.002154568763062,1.29920496412643
8,Storage,S-grid,pg3,stosslayer1-gr,3392.1828947305185,8.485959609661446,132.27243850230172,16.22819157015389,87.73123732056132,0.1766746385710899,0.0344731002089931
8,Storage,S-pilot,pg4,stosslayer1-pp,16864.150786201844,10.701576874522011,471.4177219237956,5.5269573622391,98.82758812297419,0.0278055833611389,0.2502502502502502
8,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,7159.668943071508,17.207688380528946,189.4742561810492,54.151944365867024,71.41989341595675,0.0,4.276498720943166
8,GHB Conductance,GHB-Poukawa-cond,pg8,ghbpw-cond-gr,1975.7485522229513,7.895508483243958,192.99252499868305,13.630453900439017,92.93731511076295,0.0987654320987654,0.0164609053497942
8,GHB Head,GHB-Poukawa-head,pg16,ghbpw-head-hg,425.046109560732,7.579027258597546,27.517396418496915,32.61118294652851,-18.51115000330337,0.0164609053497942,0.1152263374485596
8,GHB Head,GHB-Spring-head,pg18,ghbspring-head-hg,1105.4476056631136,10.322137722749298,16.540207508259837,1.530601277455509,90.74617850658065,0.0,0.7887517146776404
8,GHB Conductance,GHB-Spring-cond,pg10,ghbspring-cond-gr,1123.0135668564644,11.957123189455547,106.78779492785344,17.971174288017682,83.17113458503462,0.1714677640603566,0.0
8,Storage,S-constant,pg5,stosslayer1-cn,1226.9002074056891,15.819288016964368,47.21718146999618,2.9955349556752453,93.655837001667,0.0,0.0
8,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,123.39831441447242,27.000987528896488,9.56311584539139,29.835397563020315,-211.98406508270463,0.0,1.2345679012345678
8,GHB Conductance,GHB-Confined-cond,pg13,ghbconf-cond-cn,4589.384006095119,19.420188902333734,768.9497417714439,13.213211981575004,98.28165466950604,0.0,0.0
8,GHB Conductance,GHB-Spring-cond,pg11,ghbspring-cond-cn,2141.4011918597807,17.48188815935146,72.80427102973523,2.6803193471686217,96.31845864362283,0.0,0.0
8,GHB Conductance,GHB-Awanui-cond,pg7,ghbaw-cond-cn,217.7242462530252,13.107088276401871,25.65411240461269,18.93544104525529,26.18945163017748,0.0,0.0
8,GHB Conductance,GHB-Poukawa-cond,pg9,ghbpw-cond-cn,495.5946978355437,10.41275750077593,17.671352697803574,2.658062211065185,84.95835459503014,0.4115226337448559,0.0
8,GHB Head,GHB-Poukawa-head,pg17,ghbpw-head-cn,1370.3185077860232,8.855825824771353,20.836165344841625,1.2916215590550704,93.80105917917938,0.0,0.4115226337448559
8,GHB Head,GHB-Awanui-head,pg15,ghbaw-head-cn,146.7684084140597,6.103913150951742,9.29494902857955,18.66130088323916,-100.76818953886153,0.0,0.0
8,GHB Head,GHB-Spring-head,pg19,ghbspring-head-cn,22354.527173221733,23.290748588093113,385.9161733629045,1.3183684759000276,99.65837957388216,0.0,0.4115226337448559
8,GHB Head,GHB-Confined-head,pg21,ghbconf-head-cn,5982.344232563784,10.32759120843214,461.0843017808874,7.028922205501352,98.47556679367462,0.4115226337448559,0.0
9,GHB Head,GHB-Confined-head,pg20,ghbconf-head-hg,709.1739599497712,12.395591907175326,13.193413321562774,5.309232241498903,59.7584634688757,0.5429473702626966,0.0198283679795184
9,GHB Conductance,GHB-Confined-cond,pg12,ghbconf-cond-gr,2063.7252560215684,16.986551912554766,78.288811057662,7.153171344514623,90.86309876484636,0.2283178254112199,0.0055402792883948
9,GHB Conductance,GHB-Awanui-cond,pg6,ghbaw-cond-gr,1888.2521608968011,8.139387473514308,80.60007296307107,35.25043824364631,56.26500454931701,0.2109349468701413,0.1168559799562285
9,GHB Head,GHB-Awanui-head,pg14,ghbaw-head-hg,5187.074644826441,7.664965393803141,216.55000025583047,14.501282675259848,93.30349450097984,0.1624100060408599,0.1534972618069103
9,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,1577.98038053954,9.248426561552563,57.939095797048765,335.66477548625966,-479.3407212671023,0.0195520410158371,1.277400013034694
9,Storage,S-grid,pg3,stosslayer1-gr,3816.167781171503,8.59361295075031,132.27243850230172,15.948980226619925,87.94232539506528,0.2693836762182008,0.054311225043992
9,Storage,S-pilot,pg4,stosslayer1-pp,20099.969480831263,12.751235439927546,471.4177219237956,7.28116373712521,98.45547517657765,0.028036335090277,0.2635415498486037
9,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,7398.806375923571,19.873168777221803,189.4742561810492,3.8506595446997456,97.96771359745026,0.0,3.745654368061007
9,GHB Conductance,GHB-Poukawa-cond,pg8,ghbpw-cond-gr,1438.5605910827503,7.670406853165521,192.99252499868305,95.22369324511536,50.659387846360815,0.2323651452282157,0.0663900414937759
9,GHB Head,GHB-Poukawa-head,pg16,ghbpw-head-hg,600.0612473300608,7.4580280199557745,27.517396418496915,6.387227462748862,76.78840190543815,0.0165975103734439,0.1161825726141078
9,GHB Head,GHB-Spring-head,pg18,ghbspring-head-hg,1232.2356413557084,13.007408681069496,16.540207508259837,1.312899716137338,92.06237457733404,0.0,0.5532503457814661
9,GHB Conductance,GHB-Spring-cond,pg10,ghbspring-cond-gr,2397.921973643831,13.702274005132011,106.78779492785344,6.983377363859911,93.46050981895644,0.276625172890733,0.0691562932226832
9,Storage,S-constant,pg5,stosslayer1-cn,1392.7116729242532,18.854212175348778,47.21718146999618,2.566788656336038,94.56386726944494,0.0,0.0
9,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,141.95421579417976,29.713572715981133,9.56311584539139,16.02120868551661,-67.53126224270795,0.0,1.2448132780082988
9,GHB Conductance,GHB-Confined-cond,pg13,ghbconf-cond-cn,5793.762476710495,20.856833951375847,768.9497417714439,10.325681996270475,98.65717075702725,0.0,0.0
9,GHB Conductance,GHB-Spring-cond,pg11,ghbspring-cond-cn,2436.91933490498,21.963639810041048,72.80427102973523,2.2394800809291815,96.92397156203306,0.0,0.0
9,GHB Conductance,GHB-Awanui-cond,pg7,ghbaw-cond-cn,285.9824724105196,18.187390629183785,25.65411240461269,11.285095039928475,56.010580830310154,0.0,0.0
9,GHB Conductance,GHB-Poukawa-cond,pg9,ghbpw-cond-cn,729.5413506874014,12.273339505553416,17.671352697803574,1.868802269245794,89.42467902031024,1.2448132780082988,0.0
9,GHB Head,GHB-Poukawa-head,pg17,ghbpw-head-cn,1575.0254719063623,9.614300467307968,20.836165344841625,1.1243359649504037,94.60392089262838,0.0,1.6597510373443984
9,GHB Head,GHB-Awanui-head,pg15,ghbaw-head-cn,273.155898952422,8.054210231187014,9.29494902857955,4.935618332751313,46.89999571191224,0.0,0.0
9,GHB Head,GHB-Spring-head,pg19,ghbspring-head-cn,21729.825492576976,27.584060658159807,385.9161733629045,1.280197233403726,99.66827064482734,0.0,0.0
9,GHB Head,GHB-Confined-head,pg21,ghbconf-head-cn,15604.441718846272,9.270315712375591,461.0843017808874,2.698196677388822,99.41481489025601,0.0,0.0
