Iteration,Group,Pname,Category,Subcategory,Mean,Std,CV,N_Params
20,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,113380.08012784012,1577278.9690662366,1391.1429302993947,1
20,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,9421.71577574942,302225.83138927806,3207.7578923276155,1423
20,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,691.2249790020253,6681.290427303487,966.5869478486991,1
20,pg20,ghbaw-head-hg,GHB Head,GHB-Awanui-head,0.013052290907290732,0.1684889661248729,1290.8765773122523,419
20,pg21,ghbaw-head-cn,GHB Head,GHB-Awanui-head,0.024755018695943605,0.1724348288988689,696.5651329809916,1
20,pg22,ghbpw-head-hg,GHB Head,GHB-Poukawa-head,-0.018520687905598035,0.16290758259927315,-879.5979038663729,25
20,pg23,ghbpw-head-cn,GHB Head,GHB-Poukawa-head,-0.02712730367578625,0.1576517375502873,-581.1552059669195,1
20,pg24,ghbspring-head-hg,GHB Head,GHB-Spring-head,-0.029817482104000433,0.1708377226447185,-572.9448316556488,12
20,pg25,ghbspring-head-cn,GHB Head,GHB-Spring-head,-0.022908961016249205,0.1651540247399146,-720.9145129836824,1
20,pg26,ghbconf-head-hg,GHB Head,GHB-Confined-head,-0.06446398371146203,0.16523453062966106,-256.32069431086296,1423
20,pg27,ghbconf-head-cn,GHB Head,GHB-Confined-head,-0.07406800536944198,0.15435699045979154,-208.39901073328235,1
