Iteration,Category,Subcategory,Group,Pname,Mean_Change,Std_Change,Initial_CV,Current_CV,CV_Reduction_%,Pct_at_Lower_Bound,Pct_at_Upper_Bound
2,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,630.5020324606792,5.846693733623393,41.90278858762765,5.803372692152481,86.15039025382191,0.028735632183908,0.1724137931034482
2,Recharge,RCH-steady,pg7,rchss-pp,397.8718940803988,6.104252436724286,46.64988877166797,48.00783488161334,-2.910931077653715,0.0,0.028735632183908
2,Storage,S-pilot,pg4,stosslayer1-pp,600.1091130224647,7.733952356008171,81.33382758510935,27.35618407594508,66.36555183964627,0.1436781609195402,0.028735632183908
2,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,280.38361822632214,3.748497850482156,62.22878563131884,156.7468391599408,-151.88799294365853,0.1833333333333333,0.05
2,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,413.6748878392645,4.046470508618105,97.57943526221041,30.995411241812704,68.23571364342965,0.0333333333333333,0.0
2,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,1145.5556658007408,3.3556427728733564,480.80481271942904,35.792760475106846,92.55565678041715,0.3819444444444444,0.0
2,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,65.28654504138501,5.142120252042526,23.2332791939114,45.597779867771926,-96.26062893317896,0.1041666666666666,0.1388888888888888
2,Recharge,RCH-transient,pg11,rchtr-cn,87.79282421842704,3.169340177859735,14.43104227987982,7.441005010162952,48.43750807564733,0.0,0.0
2,Recharge,RCH-steady,pg8,rchss-cn,651.6817687237377,10.398342199233674,40.165987062355555,4.787849297052582,88.07984155942763,0.0,0.0
2,Storage,S-constant,pg5,stosslayer1-cn,748.8105253526921,11.52122097246612,84.8836555923159,11.575647916807714,86.36292483395873,0.0,0.0
2,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,913.3285544971155,17.875026919463135,27.958704854111165,2.2659066235926257,91.89552364669197,0.0,0.0
2,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,171.39697794820634,9.435376600833985,10.940794697261248,3.650921093285542,66.63020197061684,0.0,0.0
2,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,63.400563299324126,2.7179376859528115,15.940405675035052,42.36992910225078,-165.80207534246213,0.0,0.0
2,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,2011.2348785947192,8.654725424830254,371.5838481435029,16.077049967533323,95.67337222867543,0.0,0.0
2,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,29.14755885369038,5.5401532941003495,8.186704323749147,10.91444166124047,-33.319113890290595,0.0,0.0
2,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,7.294581790398969,3.342653307470617,5.850536976672611,6.099938836510653,-4.262888361059198,0.0,0.0
2,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,90.47907302060099,1.1236038814658476,23.97644883086732,254.65849273952864,-962.1193093936449,0.4166666666666666,0.0
2,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,48.37209326676849,3.102379535295817,32.26744258610251,21.07295473315992,34.692826439750206,0.0,0.0
2,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,52.26055444777054,4.669887256402195,9.914016266404689,6.2071512339226205,37.39014474934244,0.0,0.4166666666666666
20,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,8351.773486953953,0.0267666146671478,191.7365063976065,2.7954736695496134,98.54202325781789,0.0820801124385101,0.0
20,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,5583.971769428888,0.3160928772130968,129.0058321051208,1.778618454842135,98.6212883357143,0.4809557273366128,0.0
20,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,1954.3109124750824,0.0749328861150365,162.70769739912484,27.676648967253286,82.9899571995282,0.1336515513126491,0.145107398568019
20,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,1446.8325920054851,0.081781903876159,84.41454084988355,15.364983411490407,81.79817925111466,0.0563245823389021,0.1995226730310262
20,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,805.6007143930035,0.0795143665451716,59.66683580111838,41.24051753557876,30.882010111879005,0.1989528795811518,0.1026178010471204
20,Storage,S-grid,pg3,stosslayer1-gr,1305.080350795539,0.0861753497334476,72.56206175287937,25.791359190454546,64.45613786679498,0.0837696335078533,0.1319371727748691
20,Recharge,RCH-transient,pg9,rchtr-gr,1139.5674469216974,0.1296597971545702,61.43474049519515,13.067559406762893,78.72936501166646,0.0460732984293193,0.2722513089005235
20,Recharge,RCH-steady,pg6,rchss-gr,1920.5271214712272,0.1008519020862169,126.23017556853596,13.254737229853603,89.49954939842651,0.2701570680628272,0.0712041884816753
20,Recharge,RCH-transient,pg10,rchtr-pp,1065.4803073669823,0.3597139976421007,35.47397154285315,3.4451172946250574,90.28832367849398,0.7172413793103448,0.0
20,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,2583.6936629393604,0.9368171288087952,41.90278858762765,1.7650142761384264,95.78783576074561,0.0,1.0758620689655172
20,Recharge,RCH-steady,pg7,rchss-pp,1645.5122502841873,0.2053055260888673,46.64988877166797,6.580563668821688,85.89372055948333,0.3172413793103447,0.0
20,Storage,S-pilot,pg4,stosslayer1-pp,1761.198024752824,0.2357199581908757,81.33382758510935,12.306911585622842,84.86864328038092,0.5103448275862069,0.0551724137931034
20,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,1019.3824823241087,0.1516381721443855,62.22878563131884,14.140156871564436,77.27714476811532,0.336,0.032
20,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,2076.727718463891,0.1037971680622949,97.57943526221041,61.484675093613696,36.99013021709415,0.2079999999999999,0.0
20,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,5029.643125811264,0.2980737115826994,480.80481271942904,16.071651617443706,96.65734385507862,0.5,0.0
20,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,222.25188195663208,0.1572464995996526,23.2332791939114,38.64896089492524,-66.35172578244456,0.2666666666666666,0.2999999999999999
20,Recharge,RCH-transient,pg11,rchtr-cn,130.17763840585377,0.0,14.43104227987982,47.82031677164152,-231.37119165892824,0.0,0.0
20,Recharge,RCH-steady,pg8,rchss-cn,2234.681461536735,0.126089354372246,40.165987062355555,1.718236200076162,95.72216114741884,0.8,0.0
20,Storage,S-constant,pg5,stosslayer1-cn,3744.0492876001385,0.4441939019793984,84.8836555923159,2.319030312184695,97.267989584093,0.4,0.0
20,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,3020.5477796498576,1.4717287669617387,27.958704854111165,0.8827690039405272,96.84259693520559,0.0,3.2
20,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,746.2603428190774,0.588401384829687,10.940794697261248,1.285233203002219,88.25283502190253,0.8,0.0
20,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,77.87930623453079,0.0,15.940405675035052,72.06105669216532,-352.06538755173096,0.0,0.0
20,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,8407.00065192811,0.0456128907612298,371.5838481435029,4.471100624297591,98.79674516353819,0.0,0.4
20,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,167.6184685146508,0.0,8.186704323749147,12.10720163231048,-47.88859049407953,0.0,0.0
20,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,0.6708176508296642,0.0,5.850536976672611,5.811552059669195,0.6663476730231422,0.0,0.0
20,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,243.8153596918739,0.1145693283993978,23.97644883086732,6.965651329809918,70.94794404731726,0.0,0.4
20,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,347.59041474357,0.0,32.26744258610251,7.209145129836821,77.65814532527664,0.0,0.0
20,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,374.54533791019617,0.2475118951562768,9.914016266404689,2.083990107332823,78.97935557767063,0.4,0.0
3,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,2531.0413764476634,6.614954221029985,191.7365063976065,11.059053644989866,94.23216066007974,0.0,0.0
3,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,2214.4174280168927,11.628476128354489,129.0058321051208,3.6566362906957295,97.16552637115188,0.0505852133666125,0.0
3,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,682.198963524444,5.159813693691096,162.70769739912484,192.08476412461073,-18.05511797848348,0.0411488766356678,0.0781828656077689
3,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,464.84680964693024,4.862212991185025,84.41454084988355,65.74546516490973,22.115947675618465,0.0421775985515595,0.1265327956546786
3,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,251.77234533993385,6.151404909887626,59.66683580111838,51.41331825514492,13.83267176004456,0.1015526268279472,0.0315941505686947
3,Storage,S-grid,pg3,stosslayer1-gr,478.99045076584395,4.104233255933682,72.56206175287937,34.890313219735,51.91659060273257,0.0677017512186315,0.090269001624842
3,Recharge,RCH-transient,pg9,rchtr-gr,388.496501918612,4.000443020685311,61.43474049519515,40.72868200888922,33.704152275088326,0.0947824517060841,0.092525726665463
3,Recharge,RCH-steady,pg6,rchss-gr,534.3153777481081,5.683646352317928,126.23017556853596,415.06686469931174,-228.8174660534743,0.135403502437263,0.0631883011373894
3,Recharge,RCH-transient,pg10,rchtr-pp,267.1334510493785,6.807175564364291,35.47397154285315,9.533437034845976,73.12554354583776,0.133769322235434,0.0
3,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,718.7334675547772,6.34381379715097,41.90278858762765,5.037958769276812,87.97703222366367,0.0,0.178359096313912
3,Recharge,RCH-steady,pg7,rchss-pp,483.3207648882853,6.4037471528076,46.64988877166797,29.68842703356359,36.35906147841801,0.0,0.0297265160523186
3,Storage,S-pilot,pg4,stosslayer1-pp,684.1160481291572,9.003378491994528,81.33382758510935,161.6765922676775,-98.78148744259686,0.0743162901307966,0.0297265160523186
3,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,352.39421465463226,5.6083295225149135,62.22878563131884,34.717847503867475,44.20934435462535,0.1206896551724137,0.0
3,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,792.6333462766413,5.0679367173325565,97.57943526221041,21.753276849826722,77.70710929882671,0.0344827586206896,0.0
3,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,1745.362146093666,5.768084767560271,480.80481271942904,29.930761649477837,93.77486230219085,0.1436781609195402,0.0
3,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,97.93558133787249,8.706459709361848,23.2332791939114,20.122018001586454,13.39139932145392,0.035919540229885,0.1077586206896551
3,Recharge,RCH-transient,pg11,rchtr-cn,40.685026411746456,5.886640385676288,14.43104227987982,9.653862293211615,33.10349934549557,0.0,0.0
3,Recharge,RCH-steady,pg8,rchss-cn,780.2189546334503,13.675753168001323,40.165987062355555,3.939131920722536,90.1928666296505,0.0,0.0
3,Storage,S-constant,pg5,stosslayer1-cn,697.4765161490371,12.813322893540066,84.8836555923159,12.386635577651942,85.4075139775516,0.0,0.0
3,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,932.2079396693184,21.5851048364556,27.958704854111165,2.1239702057959025,92.4031881416582,0.0,0.0
3,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,297.85278639461245,16.829164184114305,10.940794697261248,2.287165179129057,79.09507268515338,0.0,0.0
3,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,23.226814077675765,10.729435850022796,15.940405675035052,18.53523453917382,-16.27831133684785,0.0,0.0
3,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,33.12284441141908,9.759039412396522,371.5838481435029,251.88827314774193,32.21226530533573,0.0,0.0
3,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,20.863153149472915,8.062575376058783,8.186704323749147,9.510923692787587,-16.17524362272322,0.0,0.0
3,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,1.774125331293477,3.712075391827846,5.850536976672611,5.735108648583481,1.9729527144152574,0.0,0.0
3,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,79.94745973420716,2.374745555842648,23.97644883086732,116.7286980479824,-386.8473178467768,0.0,0.0
3,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,118.18466951251519,7.35089446139255,32.26744258610251,13.701923697481806,57.53638156814082,0.0,0.0
3,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,47.72520708859692,7.690341209195098,9.914016266404689,6.19501219077288,37.512587993569056,0.0,0.4310344827586206
4,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,2531.041376447663,1.1039538798461938e-15,191.7365063976065,11.891401432992163,93.79805043055661,0.0,0.0
4,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,2214.19136946819,0.0450844362925302,129.0058321051208,4.132983262016335,96.79628184666213,0.1194659170765987,0.0
4,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,681.6083164545726,0.0219082692522904,162.70769739912484,132.53348048828434,18.54504574348601,0.0983293556085918,0.1718377088305489
4,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,464.415427968446,0.0156119438008051,84.41454084988355,69.35794652575753,17.836493775286343,0.073508353221957,0.152744630071599
4,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,251.43198220894757,0.0210432690636471,59.66683580111838,56.776858039465935,4.843524418297169,0.1801047120418848,0.0963350785340314
4,Storage,S-grid,pg3,stosslayer1-gr,478.03566569738183,0.0257191902704438,72.56206175287937,35.47673037218355,51.108431161996606,0.069109947643979,0.1361256544502617
4,Recharge,RCH-transient,pg9,rchtr-gr,387.72935548332765,0.0258936614656618,61.43474049519515,42.51054972187831,30.8037286733504,0.0984293193717277,0.1612565445026178
4,Recharge,RCH-steady,pg6,rchss-gr,532.3304433053993,0.0225430291304537,126.23017556853596,218.36006755899885,-72.98563245714689,0.2157068062827225,0.0900523560209424
4,Recharge,RCH-transient,pg10,rchtr-pp,265.7982693666743,0.0579966610711663,35.47397154285315,10.241296962553102,71.13010887382191,0.3724137931034482,0.0689655172413793
4,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,716.536753042134,0.1263437913537453,41.90278858762765,5.384581953511153,87.14982430763327,0.0,0.3724137931034482
4,Recharge,RCH-steady,pg7,rchss-pp,482.41096340005055,0.047824878026162,46.64988877166797,32.11269408481121,31.162335151559205,0.1655172413793103,0.0
4,Storage,S-pilot,pg4,stosslayer1-pp,682.789343501108,0.0541157477547452,81.33382758510935,175.32040208761464,-115.55656151083737,0.2344827586206896,0.0
4,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,352.2838903106734,0.0043847988947096,62.22878563131884,36.34036199020222,41.60200681802693,0.16,0.032
4,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,792.22854665779,0.0248175584837944,97.57943526221041,22.86314756160371,76.569707028774,0.192,0.0
4,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,1744.8337970463574,0.0261157938516296,480.80481271942904,31.649017064139787,93.41749162510808,0.2999999999999999,0.1666666666666666
4,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,97.56843639553229,0.0568119190663949,23.2332791939114,22.32260237952977,3.919708478432465,0.2999999999999999,0.3333333333333333
4,Recharge,RCH-transient,pg11,rchtr-cn,40.522286306099495,0.032817342624171,14.43104227987982,10.26620529349045,28.860264599155855,0.0,0.4
4,Recharge,RCH-steady,pg8,rchss-cn,780.2189546334506,0.0,40.165987062355555,4.563181336975624,88.63919034308424,0.0,0.0
4,Storage,S-constant,pg5,stosslayer1-cn,696.7136383628375,0.0276233968020593,84.8836555923159,14.221261655110936,83.24617200346127,0.4,0.0
4,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,932.2079396693184,0.0,27.958704854111165,2.708631059655296,90.31202956721721,0.0,0.0
4,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,297.85278639461245,0.0,10.940794697261248,2.7499605561162426,74.86507486695983,0.0,0.0
4,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,23.226814077675808,0.0,15.940405675035052,20.76298577886669,-30.253810361830908,0.0,0.0
4,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,33.12284441141831,0.0,371.5838481435029,279.1285370939919,24.881412771689003,0.0,0.0
4,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,20.86315314947293,0.0,8.186704323749147,10.3449968624756,-26.36338694272094,0.0,0.0
4,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,1.774125331293464,0.0,5.850536976672611,5.956207563847242,-1.8061690336453335,0.0,0.0
4,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,79.9474597342072,0.0,23.97644883086732,119.56813706923823,-398.6899349135725,0.0,0.0
4,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,118.18466951251519,0.0,32.26744258610251,14.789051246449574,54.16726563629442,0.0,0.0
4,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,47.72520708859694,0.0,9.914016266404689,6.7111202358706725,32.30674576748041,0.0,0.0
5,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,4600.964674509968,1.0211715508393084,191.7365063976065,5.587451443106417,97.08586979700169,0.4352458458957676,0.0
5,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,2650.956855270132,4.832634484119939,129.0058321051208,3.2073724867137106,97.51377714140848,0.1447985854510008,0.0263527758257203
5,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,935.459183931141,1.97344304547608,162.70769739912484,46.92528877770783,71.15976101450242,0.1279929170836862,0.1510893833243513
5,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,669.3263953944237,2.0198112692418486,84.41454084988355,38.293709739352835,54.63612150962063,0.0789129263222726,0.1847717299253214
5,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,456.116003550846,2.291619805071345,59.66683580111838,18.67877029883586,68.69488712105336,0.1963350785340313,0.1118898834656308
5,Storage,S-grid,pg3,stosslayer1-gr,688.980355658121,1.8091252813242615,72.56206175287937,27.907538372142884,61.53976651437214,0.1351123121094409,0.1266677926026009
5,Recharge,RCH-transient,pg9,rchtr-gr,509.50881032844006,1.6414567652726924,61.43474049519515,17.809325113043492,71.01098666732975,0.0738895456848505,0.2090018577942915
5,Recharge,RCH-steady,pg6,rchss-gr,1258.502530821188,1.6865748263692613,126.23017556853596,256.7378451782944,-103.38864619490292,0.285002533355852,0.0802229353149805
5,Recharge,RCH-transient,pg10,rchtr-pp,443.89483668787017,2.2570083366718086,35.47397154285315,7.540661066722015,78.7431157585139,0.3615127919911012,0.0695216907675194
5,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,952.2315786784936,3.009968836284534,41.90278858762765,4.121429710268772,90.1643068416557,0.0834260289210233,0.4171301446051167
5,Recharge,RCH-steady,pg7,rchss-pp,928.671953418023,3.161391865864205,46.64988877166797,8.590291983438314,81.5856110065251,0.2085650723025583,0.0
5,Storage,S-pilot,pg4,stosslayer1-pp,844.5028479823466,4.19676144374001,81.33382758510935,30.460606115545275,62.54866269059982,0.2919911012235817,0.0
5,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,513.7880514280129,1.665465050351925,62.22878563131884,133.52022551045334,-114.56344384013586,0.1612903225806451,0.064516129032258
5,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,847.9775658229889,1.873435951872308,97.57943526221041,50.01184644197361,48.747554945789176,0.1774193548387096,0.096774193548387
5,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,4681.501200079666,1.6558742906263035,480.80481271942904,59.5358182028343,87.61746625078479,0.2016129032258064,0.0336021505376344
5,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,114.7485073402532,3.004293604539624,23.2332791939114,23.985392090239284,-3.237222305342867,0.168010752688172,0.2016129032258064
5,Recharge,RCH-transient,pg11,rchtr-cn,61.00554463270312,2.9230108911336865,14.43104227987982,8.701080061741736,39.70580992702769,0.0,0.0
5,Recharge,RCH-steady,pg8,rchss-cn,1072.081603725779,3.706524412841684,40.165987062355555,3.2998747547341822,91.78440517442954,0.4032258064516128,0.0
5,Storage,S-constant,pg5,stosslayer1-cn,1920.4011537624256,3.370035823107793,84.8836555923159,4.505767633763869,94.69183130448054,0.4032258064516128,0.0
5,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,1398.0178130118632,7.629392632440872,27.958704854111165,1.7239865415165927,93.83381114929188,0.0,0.4032258064516128
5,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,429.2642034279129,7.655288804243171,10.940794697261248,1.908922840477472,82.55224695007465,0.0,0.0
5,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,28.9819286483494,1.5711010837153587,15.940405675035052,22.0929201400529,-38.59697544996338,0.0,0.0
5,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,3911.1236510445265,2.1519572679991947,371.5838481435029,9.540165993224022,97.43256709329849,0.0,0.4032258064516128
5,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,105.35887847951804,2.0825052883185857,8.186704323749147,149.58756396336483,-1727.2012527607735,0.0,0.0
5,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,25.08271156002652,1.812997167610548,5.850536976672611,7.66774535840043,-31.060540066209853,0.0,0.0
5,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,15.536587180195513,3.2352067724028126,23.97644883086732,20.08087801513867,16.24748870530604,0.0,0.0
5,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,151.96968523614896,1.045271242193556,32.26744258610251,12.672222953421297,60.727526144637245,0.0,0.4032258064516128
5,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,142.46237309873771,1.3907976982574657,9.914016266404689,4.032020404413651,59.330100979591585,0.0,0.0
6,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,5016.40546894168,1.767937362640252,191.7365063976065,4.925259863343538,97.43123521134261,0.4367847613823994,0.0
6,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,2900.6819740619894,6.719782566279715,129.0058321051208,2.8644352327373177,97.77960795570604,0.2042518668334961,0.0037136703060635
6,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,1060.3910923977983,2.946338413274696,162.70769739912484,74.96510020994785,53.92651889968233,0.0863457321924054,0.1241826260744707
6,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,737.3407396706176,2.882311457779621,84.41454084988355,52.20189776716169,38.16006431878412,0.0863457321924054,0.1367949240351591
6,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,463.47823139912583,3.7747121316381937,59.66683580111838,71.7081070008023,-20.180844246240756,0.1660068956710509,0.0574639254245945
6,Storage,S-grid,pg3,stosslayer1-gr,796.4490103673046,2.549600163190955,72.56206175287937,21.239943318867955,70.72858349697441,0.061720512493083,0.1021580896437236
6,Recharge,RCH-transient,pg9,rchtr-gr,669.4053722786283,2.5220459282751895,61.43474049519515,16.974766189733938,72.36943453669909,0.061720512493083,0.1766483633422721
6,Recharge,RCH-steady,pg6,rchss-gr,1178.529801325614,3.081737505002611,126.23017556853596,30.455238372484875,75.87325040520967,0.219214234027157,0.0595922189588388
6,Recharge,RCH-transient,pg10,rchtr-pp,552.0900428818012,3.226998687774272,35.47397154285315,6.151900887246447,82.65798663164949,0.3924866834875245,0.0420521446593776
6,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,1162.6911774556788,4.927430067313777,41.90278858762765,3.402681349967391,91.879582565605,0.0981216708718811,0.3924866834875245
6,Recharge,RCH-steady,pg7,rchss-pp,982.7473229345137,5.49890512408322,46.64988877166797,8.540696297949793,81.69192569835913,0.0841042893187552,0.0
6,Storage,S-pilot,pg4,stosslayer1-pp,1016.8773531772808,5.6033485500036,81.33382758510935,16.481463881784585,79.73602820482283,0.2523128679562657,0.0
6,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,576.8824470853785,2.4406829969303665,62.22878563131884,41.0284094150548,34.06843955121984,0.1138211382113821,0.048780487804878
6,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,1027.9221059252807,2.8932906510847327,97.57943526221041,40.65918964713073,58.332214633264215,0.1300813008130081,0.08130081300813
6,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,4626.4866208649055,2.657877083627222,480.80481271942904,36.64147148831029,92.37913795390975,0.2032520325203252,0.0
6,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,127.63813619775864,5.285315854143702,23.2332791939114,39.0935569742875,-68.26534320877316,0.2032520325203252,0.1016260162601626
6,Recharge,RCH-transient,pg11,rchtr-cn,8.711795624567557,3.46714452250621,14.43104227987982,12.814338230638368,11.202961074374427,0.0,0.0
6,Recharge,RCH-steady,pg8,rchss-cn,1269.0913396385172,7.769023726237424,40.165987062355555,2.705844447703896,93.26334382495514,0.4065040650406504,0.0
6,Storage,S-constant,pg5,stosslayer1-cn,1997.309190314676,5.189721379637617,84.8836555923159,4.241714043290744,95.00290837653942,0.4065040650406504,0.0
6,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,1727.2776915794943,13.277847377983065,27.958704854111165,1.3269132987533507,95.25402444184307,0.0,0.4065040650406504
6,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,480.474540024854,10.521041781102792,10.940794697261248,1.6865010333715156,84.58520537092531,0.0,0.0
6,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,34.43155082054581,5.269453182031899,15.940405675035052,23.03002991520323,-44.475808111154535,0.0,0.0
6,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,3315.0097910276486,3.815659977853559,371.5838481435029,11.116777092348501,97.00827225190496,0.0,0.4065040650406504
6,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,86.72859145688696,3.6102185699000313,8.186704323749147,59.45975047302208,-626.2965428045673,0.0,0.0
6,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,3.780522127656468,3.659854333206983,5.850536976672611,5.857874071083546,-0.12540890588657755,0.0,0.0
6,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,40.90707111302012,3.810795169336449,23.97644883086732,16.367351400373515,31.735714843216652,0.0,0.0
6,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,210.6028772582288,2.52072291418068,32.26744258610251,10.126779907729016,68.61610621695012,0.0,0.0
6,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,154.91359183897487,3.0954366092037695,9.914016266404689,3.7687806711854974,61.985328953346134,0.0,0.0
7,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,5753.202634610128,3.031032124383179,191.7365063976065,3.9871915592378535,97.9204838795959,0.4557692696991517,0.0
7,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,3309.6889174620505,7.566146076634776,129.0058321051208,2.5420764375972777,98.02948719750448,0.1928921972648059,0.0141704912533365
7,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,1136.899343006893,3.749762015554336,162.70769739912484,332.94256332640333,-104.62619080011277,0.0667864894860386,0.1208049736291582
