,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
174,1,42,130,"(1, 42, 130)",idx0:1_idx1:42_idx2:130,1305.0,785.0,mbr_cond_condgr,1.0,1.0
175,1,43,107,"(1, 43, 107)",idx0:1_idx1:43_idx2:107,1075.0,775.0,mbr_cond_condgr,1.0,1.0
176,1,43,131,"(1, 43, 131)",idx0:1_idx1:43_idx2:131,1315.0,775.0,mbr_cond_condgr,1.0,1.0
177,1,43,132,"(1, 43, 132)",idx0:1_idx1:43_idx2:132,1325.0,775.0,mbr_cond_condgr,1.0,1.0
178,1,43,133,"(1, 43, 133)",idx0:1_idx1:43_idx2:133,1335.0,775.0,mbr_cond_condgr,1.0,1.0
179,1,44,106,"(1, 44, 106)",idx0:1_idx1:44_idx2:106,1065.0,765.0,mbr_cond_condgr,1.0,1.0
180,1,44,134,"(1, 44, 134)",idx0:1_idx1:44_idx2:134,1345.0,765.0,mbr_cond_condgr,1.0,1.0
181,1,44,135,"(1, 44, 135)",idx0:1_idx1:44_idx2:135,1355.0,765.0,mbr_cond_condgr,1.0,1.0
182,1,44,136,"(1, 44, 136)",idx0:1_idx1:44_idx2:136,1365.0,765.0,mbr_cond_condgr,1.0,1.0
183,1,45,106,"(1, 45, 106)",idx0:1_idx1:45_idx2:106,1065.0,755.0,mbr_cond_condgr,1.0,1.0
184,1,45,137,"(1, 45, 137)",idx0:1_idx1:45_idx2:137,1375.0,755.0,mbr_cond_condgr,1.0,1.0
185,1,45,138,"(1, 45, 138)",idx0:1_idx1:45_idx2:138,1385.0,755.0,mbr_cond_condgr,1.0,1.0
186,1,45,139,"(1, 45, 139)",idx0:1_idx1:45_idx2:139,1395.0,755.0,mbr_cond_condgr,1.0,1.0
187,1,46,105,"(1, 46, 105)",idx0:1_idx1:46_idx2:105,1055.0,745.0,mbr_cond_condgr,1.0,1.0
188,1,46,140,"(1, 46, 140)",idx0:1_idx1:46_idx2:140,1405.0,745.0,mbr_cond_condgr,1.0,1.0
189,1,46,141,"(1, 46, 141)",idx0:1_idx1:46_idx2:141,1415.0,745.0,mbr_cond_condgr,1.0,1.0
190,1,47,105,"(1, 47, 105)",idx0:1_idx1:47_idx2:105,1055.0,735.0,mbr_cond_condgr,1.0,1.0
191,1,47,142,"(1, 47, 142)",idx0:1_idx1:47_idx2:142,1425.0,735.0,mbr_cond_condgr,1.0,1.0
192,1,47,143,"(1, 47, 143)",idx0:1_idx1:47_idx2:143,1435.0,735.0,mbr_cond_condgr,1.0,1.0
193,1,47,144,"(1, 47, 144)",idx0:1_idx1:47_idx2:144,1445.0,735.0,mbr_cond_condgr,1.0,1.0
194,1,48,104,"(1, 48, 104)",idx0:1_idx1:48_idx2:104,1045.0,725.0,mbr_cond_condgr,1.0,1.0
195,1,48,145,"(1, 48, 145)",idx0:1_idx1:48_idx2:145,1455.0,725.0,mbr_cond_condgr,1.0,1.0
196,1,48,146,"(1, 48, 146)",idx0:1_idx1:48_idx2:146,1465.0,725.0,mbr_cond_condgr,1.0,1.0
197,1,48,147,"(1, 48, 147)",idx0:1_idx1:48_idx2:147,1475.0,725.0,mbr_cond_condgr,1.0,1.0
198,1,49,104,"(1, 49, 104)",idx0:1_idx1:49_idx2:104,1045.0,715.0,mbr_cond_condgr,1.0,1.0
199,1,49,148,"(1, 49, 148)",idx0:1_idx1:49_idx2:148,1485.0,715.0,mbr_cond_condgr,1.0,1.0
200,1,49,149,"(1, 49, 149)",idx0:1_idx1:49_idx2:149,1495.0,715.0,mbr_cond_condgr,1.0,1.0
201,1,50,103,"(1, 50, 103)",idx0:1_idx1:50_idx2:103,1035.0,705.0,mbr_cond_condgr,1.0,1.0
202,1,51,103,"(1, 51, 103)",idx0:1_idx1:51_idx2:103,1035.0,695.0,mbr_cond_condgr,1.0,1.0
203,1,52,102,"(1, 52, 102)",idx0:1_idx1:52_idx2:102,1025.0,685.0,mbr_cond_condgr,1.0,1.0
204,1,53,102,"(1, 53, 102)",idx0:1_idx1:53_idx2:102,1025.0,675.0,mbr_cond_condgr,1.0,1.0
205,1,54,101,"(1, 54, 101)",idx0:1_idx1:54_idx2:101,1015.0,665.0,mbr_cond_condgr,1.0,1.0
206,1,55,101,"(1, 55, 101)",idx0:1_idx1:55_idx2:101,1015.0,655.0,mbr_cond_condgr,1.0,1.0
207,1,56,101,"(1, 56, 101)",idx0:1_idx1:56_idx2:101,1015.0,645.0,mbr_cond_condgr,1.0,1.0
208,1,57,100,"(1, 57, 100)",idx0:1_idx1:57_idx2:100,1005.0,635.0,mbr_cond_condgr,1.0,1.0
209,1,58,100,"(1, 58, 100)",idx0:1_idx1:58_idx2:100,1005.0,625.0,mbr_cond_condgr,1.0,1.0
210,1,59,100,"(1, 59, 100)",idx0:1_idx1:59_idx2:100,1005.0,615.0,mbr_cond_condgr,1.0,1.0
211,1,60,99,"(1, 60, 99)",idx0:1_idx1:60_idx2:99,995.0,605.0,mbr_cond_condgr,1.0,1.0
212,1,61,99,"(1, 61, 99)",idx0:1_idx1:61_idx2:99,995.0,595.0,mbr_cond_condgr,1.0,1.0
213,1,62,99,"(1, 62, 99)",idx0:1_idx1:62_idx2:99,995.0,585.0,mbr_cond_condgr,1.0,1.0
214,1,63,98,"(1, 63, 98)",idx0:1_idx1:63_idx2:98,985.0,575.0,mbr_cond_condgr,1.0,1.0
