Iteration,Group,Pname,Category,Subcategory,Mean,Std,CV,N_Params
4,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,0.030623981838864653,0.16267600657225278,531.2046207061223,1
4,pg40,s,Other,Other,-1.3422032949878426e-05,0.032729957168912145,-243852.45730758397,12
4,pg41,s,Other,Other,0.0006348053544196256,0.033107500477854275,5215.378264747466,12
4,pg42,s,Other,Other,0.0015506332907334016,0.16378775126677436,10562.636069119077,12
4,pg43,s,Other,Other,-0.0019201998811936678,0.16515511862258786,-8600.9336965442,12
4,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,-0.025274912961670285,0.17197931345033765,-680.4348395230733,1432
4,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,-0.01783036241285108,0.16016154469988358,-898.2517628719007,1
4,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,0.006122047273100808,0.17277776652330556,2822.222025015398,1432
4,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,-0.017099471863145133,0.16968016195442617,-992.3122966162572,1
4,pg48,cf,Other,Other,0.00022671895771140876,0.16637335332275868,73383.07965165217,1432
4,pg49,cf,Other,Other,0.0006605464942996582,0.16674670823045706,25243.75038993275,1432
4,pg50,cf,Other,Other,0.000613368787522582,0.16611941026771937,27083.12089675797,1432
4,pg51,cf,Other,Other,0.00037855547773220344,0.16643942638513226,43966.98401571522,1432
5,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.944542785915362,7.089913769270613,240.78148238102747,191
5,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,3.749850406597111,8.519571456704895,227.19763545010795,29
5,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,3.871388973253414,8.759919354287407,226.27329402464565,1
5,pg3,stosslayer1-gr,Storage,S-grid,10.575873550245957,52.36430727022295,495.1298540157484,191
5,pg4,stosslayer1-pp,Storage,S-pilot,8.415125843666488,64.11716019899156,761.9275265770189,29
5,pg5,stosslayer1-cn,Storage,S-constant,2.132001955888499,7.095555081529326,332.81184672142086,1
5,pg6,rchss-gr,Recharge,RCH-steady,3.139914798424933,7.5913138249777745,241.768146982389,191
5,pg7,rchss-pp,Recharge,RCH-steady,2.673007115146401,6.750274062012893,252.53483328805802,29
5,pg8,rchss-cn,Recharge,RCH-steady,1.8763796731318998,4.241714547140419,226.0584362471,1
5,pg9,rchtr-gr,Recharge,RCH-transient,3.550032929032653,9.133194830522598,257.27070743006595,191
5,pg10,rchtr-pp,Recharge,RCH-transient,3.1998737958720582,8.160811548574314,255.0354191812823,29
5,pg11,rchtr-cn,Recharge,RCH-transient,4.658128299901257,10.534773858664204,226.15894583426393,1
5,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,335988.1574783131,4823608.05257717,1435.6482349793885,419
5,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,137358.84100116926,1891187.5532570586,1376.8225907213064,1
5,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,199363.96217509962,3595861.9851712137,1803.6669947465227,25
5,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,75947.82358156667,779849.9507059184,1026.8233030646004,1
5,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,200709.380224364,3374469.285482034,1681.271339540716,11
5,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,906693.5068858765,8970193.453261731,989.3302847255076,1
5,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,162937.10497954892,3045746.1740560755,1869.277212479234,1432
5,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1795.0357244070924,26112.707518524556,1454.7179849108402,1
5,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,0.0017060835759569067,0.16800529925974114,9847.424922633727,121
5,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,-0.026854171402063243,0.16289125741991256,-606.5771122895171,1
5,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,-0.008385342106240621,0.16423583924310212,-1958.6063056493892,340
5,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,0.004918989780795875,0.16509696231978285,3356.3184653144517,1
5,pg24,s,Other,Other,4.861966868587072e-05,0.1651006829888549,339575.911254275,419
5,pg25,s,Other,Other,2.8202217487739287e-05,0.1664193108677825,590092.998680448,419
5,pg26,s,Other,Other,0.00031032734641300733,0.16584453271609287,53441.80415714131,419
5,pg27,s,Other,Other,0.0006305338724760509,0.16576111533458132,26289.01040377927,419
5,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,-0.003994473114394696,0.16389797000197576,-4103.118616854481,25
5,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,0.021189463728106796,0.1617611128567821,763.4035241874188,1
5,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,-0.022016620932195665,0.16386364091532846,-744.2724359018463,11
5,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,-0.02403052226762634,0.16629830111010763,-692.0294917357785,1
5,pg32,s,Other,Other,0.00036553259438586497,0.16646184242830817,45539.53463657117,25
5,pg33,s,Other,Other,-0.0036445453116493065,0.16549080307720293,-4540.780506919024,25
5,pg34,s,Other,Other,-0.0036018997207357727,0.16650057648917438,-4622.576678929938,25
5,pg35,s,Other,Other,-0.0021711841530681034,0.16329593052412106,-7521.053904772073,25
5,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,0.0011952502206752855,0.032496992627536275,2718.8443110411067,11
5,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,-0.0002928146580097288,0.032697743434057853,-11166.703079793044,1
5,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,0.02798566303474776,0.16631037891922643,594.2699256856303,12
5,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,0.029626426089088075,0.15896774540774253,536.5741548768622,1
5,pg40,s,Other,Other,-0.0010222334775941058,0.032773005299849216,-3206.0195658023895,12
5,pg41,s,Other,Other,0.0009802001740121784,0.03299452479776682,3366.1006876496317,12
5,pg42,s,Other,Other,-0.0002181844773665525,0.1639538455770599,-75144.59669906557,12
5,pg43,s,Other,Other,-0.0011399739613780276,0.1641933561171598,-14403.254958444752,12
5,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,-0.043149025942068917,0.17066637114430727,-395.5277492786066,1432
5,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,-0.021802598328183213,0.15863786512025507,-727.6099056285012,1
5,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,-0.00043897409713986176,0.1716258713776417,-39097.03841203184,1432
5,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,-0.026419848095934253,0.16660666042658637,-630.6117272953793,1
5,pg48,cf,Other,Other,0.000476501046300885,0.16602789410593308,34843.13316724499,1432
5,pg49,cf,Other,Other,0.001001484190229528,0.16638490098597916,16613.832011451497,1432
5,pg50,cf,Other,Other,0.0010751874253740997,0.16571073931220281,15412.26537824748,1432
5,pg51,cf,Other,Other,0.0002839149481524547,0.16595651300510703,58452.89727964335,1432
6,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.9514742531808147,7.102105884139022,240.6290983729591,191
6,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,3.7727268997310723,8.592733758780211,227.7592305818033,29
6,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,3.8710206332541652,8.67648576993262,224.13948650639844,1
6,pg3,stosslayer1-gr,Storage,S-grid,10.639740256023712,52.57672174227859,494.1541849436801,191
6,pg4,stosslayer1-pp,Storage,S-pilot,6.92101909772707,53.8013733543183,777.3620126548587,29
6,pg5,stosslayer1-cn,Storage,S-constant,2.1666035744314494,7.1543869120492545,330.212088472469,1
6,pg6,rchss-gr,Recharge,RCH-steady,3.1186564154869867,7.579065558035084,243.023422535361,191
6,pg7,rchss-pp,Recharge,RCH-steady,2.668624126054607,6.678827118074625,250.27230522527168,29
6,pg8,rchss-cn,Recharge,RCH-steady,1.8720826204295933,4.2542590280612576,227.2473971840526,1
6,pg9,rchtr-gr,Recharge,RCH-transient,3.5101732645405277,8.949192759267575,254.9501715391534,191
6,pg10,rchtr-pp,Recharge,RCH-transient,3.082365194901331,7.4755986654920985,242.528000181737,29
6,pg11,rchtr-cn,Recharge,RCH-transient,4.695362717795264,10.654242951657425,226.90990221646152,1
6,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,337768.7856454511,4800539.909823426,1421.250309039052,419
6,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,137223.93610089362,1917061.7786002168,1397.031620774018,1
6,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,199315.2604960591,3529049.8758577732,1770.586891879034,25
6,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,77492.39537638715,787945.7679782894,1016.8039897994762,1
6,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,205421.2864366919,3417950.65245601,1663.8736480259442,11
6,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,924760.2613115497,9056188.124748912,979.3011771402126,1
6,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,157267.36512498223,2866436.8177220887,1822.6520266579769,1432
6,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1831.9241980981487,26391.39504408975,1440.6379407777101,1
6,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,0.001941866116949414,0.1674044496287866,8620.802853894562,121
6,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,-0.026928848817449787,0.16318387799461237,-605.9816336778194,1
6,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,-0.008848695902469903,0.16417340687590562,-1855.3401392184867,340
6,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,0.006969096528710282,0.1622788208193691,2328.5489037328744,1
6,pg24,s,Other,Other,0.00012264520127056649,0.1647393279778416,134321.87013531142,419
6,pg25,s,Other,Other,-1.2836060966702366e-05,0.16602573129853695,-1293432.0873764874,419
6,pg26,s,Other,Other,0.00036628609647470367,0.16543557933886077,45165.67266163924,419
6,pg27,s,Other,Other,0.0005394011519287633,0.16546511783187204,30675.70716899848,419
6,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,-0.0027736349117401886,0.16367186284547938,-5900.987983410948,25
6,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,0.02087433659675693,0.16107515875742753,771.6420496086685,1
6,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,-0.021945800730602125,0.1629896731690331,-742.6918487496954,11
6,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,-0.025719825813617363,0.16559295878146166,-643.8339045585155,1
6,pg32,s,Other,Other,0.0010249565726782074,0.16594613636907382,16190.552926106639,25
6,pg33,s,Other,Other,-0.004038755118195061,0.16491995205496363,-4083.4352969800043,25
6,pg34,s,Other,Other,-0.003499482443519836,0.1662862973355895,-4751.73972206976,25
6,pg35,s,Other,Other,-0.002229583649456752,0.16357015369304412,-7336.354199264903,25
6,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,0.0009650772837999268,0.03238014924468062,3355.1871739417556,11
6,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,-0.00016630866629188806,0.03276332480647704,-19700.311196636132,1
6,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,0.025885883882693188,0.16608325753232986,641.5977846650621,12
6,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,0.032338992612806636,0.157761336505075,487.8362736710592,1
6,pg40,s,Other,Other,-0.0011252074268786711,0.032655669121010956,-2902.191039708819,12
6,pg41,s,Other,Other,0.000942361979001349,0.032936062145827644,3495.0542232965554,12
6,pg42,s,Other,Other,-0.0013009832237161484,0.16355508498381024,-12571.652116821999,12
6,pg43,s,Other,Other,-0.0010544599279511927,0.16391569797979114,-15544.990723192112,12
6,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,-0.04304448928655336,0.1702971700589124,-395.63059727627297,1432
6,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,-0.021234020174511953,0.15889615040296606,-748.3093125893112,1
6,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,-7.525321100271845e-05,0.1723951347523664,-229086.74919683996,1432
6,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,-0.02747797350109035,0.16700196054979957,-607.766655511087,1
6,pg48,cf,Other,Other,0.0004542305702968305,0.16571331813656426,36482.202866327105,1432
6,pg49,cf,Other,Other,0.0009334020326486764,0.16598038735256754,17782.30403908291,1432
6,pg50,cf,Other,Other,0.0010846101635793289,0.16536149394523805,15246.168577245075,1432
6,pg51,cf,Other,Other,0.00029001032949153415,0.16562739370922078,57110.860154398644,1432
7,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,2.9391988738833033,6.988261405533627,237.76075404862468,191
7,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,3.82969776697559,8.68869224904287,226.87670875669522,29
7,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,3.4672531907336084,6.304450876024024,181.82839640534343,1
7,pg3,stosslayer1-gr,Storage,S-grid,10.612350661001782,52.14575241375261,491.3685391623703,191
7,pg4,stosslayer1-pp,Storage,S-pilot,4.534015034773049,25.686263864780216,566.5235705612508,29
7,pg5,stosslayer1-cn,Storage,S-constant,1.940525121197107,6.785112121953682,349.65340298032095,1
7,pg6,rchss-gr,Recharge,RCH-steady,3.0338690229728362,7.055185123395875,232.54745244350136,191
7,pg7,rchss-pp,Recharge,RCH-steady,2.5343750771904014,5.8680600529055535,231.5387373289222,29
7,pg8,rchss-cn,Recharge,RCH-steady,1.8756721146531352,4.304944435275281,229.51476442199956,1
7,pg9,rchtr-gr,Recharge,RCH-transient,3.2105022585213865,7.61237172777343,237.10843708545926,191
7,pg10,rchtr-pp,Recharge,RCH-transient,2.970147804698807,7.047876417962504,237.2904273252895,29
7,pg11,rchtr-cn,Recharge,RCH-transient,4.65199949506049,10.687927638684023,229.7491143331486,1
7,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,279305.58856453473,4229140.59493686,1514.1625402743057,419
7,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,141837.1190467462,1954110.4990701214,1377.7144602225685,1
7,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,157489.28107978683,2908935.8724255115,1847.0691163748431,25
7,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,79720.63261582526,798825.6612630014,1002.0312622361546,1
7,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,211784.24461613578,3477241.5030714893,1641.8792197569164,11
7,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,952010.6196365644,9189041.663729073,965.2247017199286,1
7,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,90416.21691244096,1480467.8579093798,1637.3919507637268,1432
7,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,1885.454193931782,26849.935602061796,1424.056637837008,1
7,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,0.0024686080389217544,0.16635738876045233,6738.914648966079,121
7,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,-0.02538830036890321,0.16242801692688558,-639.7750718509503,1
7,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,-0.009580987487244582,0.16260184767372185,-1697.1303625038433,340
7,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,0.005420772758669643,0.1618561409706466,2985.8499549125,1
7,pg24,s,Other,Other,0.00022902454139504005,0.16368769587747234,71471.68372455359,419
7,pg25,s,Other,Other,-9.700893023603048e-05,0.16496384929215563,-170050.16846468198,419
7,pg26,s,Other,Other,0.0005321449137022958,0.16439855655515376,30893.56908654495,419
7,pg27,s,Other,Other,0.0003169317891972716,0.16440853809566322,51875.05441220618,419
7,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,-0.001244329614435468,0.1633249423295311,-13125.536870198894,25
7,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,0.021832981921144017,0.1623125395398349,743.4281772690167,1
7,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,-0.019246241858186606,0.16016904828926112,-832.2094748130344,11
7,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,-0.023193948088990297,0.16229548467058458,-699.7320337524727,1
7,pg32,s,Other,Other,0.001086113540224736,0.16475798288014865,15169.499023652475,25
7,pg33,s,Other,Other,-0.004435648409189294,0.1636007020311828,-3688.315369907422,25
7,pg34,s,Other,Other,-0.003896198960534299,0.1650013083277931,-4234.930248663839,25
7,pg35,s,Other,Other,-0.001972906306359667,0.162453692086476,-8234.232490554987,25
7,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,0.001092520017247024,0.03248164846952653,2973.094127041727,11
7,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,-0.0007060139423671277,0.03222911930530526,-4564.940912816435,1
7,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,0.025642778744950398,0.1666530542719264,649.9024771437607,12
7,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,0.034053173773324015,0.15797552421077177,463.9083724246692,1
7,pg40,s,Other,Other,-0.00124728958094648,0.03221686044105713,-2582.949535793446,12
7,pg41,s,Other,Other,0.0009514897285596291,0.032812557602994785,3448.5456456441875,12
7,pg42,s,Other,Other,-0.0013282412597974327,0.1624104638674453,-12227.482219022031,12
7,pg43,s,Other,Other,-0.0018971033646300666,0.16353015661477038,-8619.991913126916,12
7,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,-0.045081551580220876,0.16981040259216623,-376.67382030983384,1432
7,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,-0.016564350545662354,0.1549977041622006,-935.730644765842,1
7,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,0.002227058329273989,0.1696436685085845,7617.387756695514,1432
7,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,-0.030197097163745686,0.16681728851446462,-552.428227156694,1
7,pg48,cf,Other,Other,0.00041528910835241553,0.16447315509594823,39604.4952270638,1432
7,pg49,cf,Other,Other,0.000853771271572083,0.16478149111212945,19300.425839898635,1432
7,pg50,cf,Other,Other,0.0010853932503593795,0.16410190306132297,15119.11954556452,1432
7,pg51,cf,Other,Other,0.0002838849697125576,0.16448644317599292,57941.22997865672,1432
8,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,3.0540842661372976,7.258117330635916,237.65281826410563,191
8,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,3.9287860717047773,9.035938656175384,229.99314524281323,29
8,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,4.138124279714141,9.413370456230552,227.4791625369169,1
8,pg3,stosslayer1-gr,Storage,S-grid,10.811589748097283,51.96019157271574,480.59714420684656,191
8,pg4,stosslayer1-pp,Storage,S-pilot,5.4263076173788,28.652377513671283,528.02715094711,29
8,pg5,stosslayer1-cn,Storage,S-constant,2.5599583044705323,8.792549546191186,343.46456076399727,1
8,pg6,rchss-gr,Recharge,RCH-steady,3.166197180984552,7.348705178761099,232.09878471548527,191
8,pg7,rchss-pp,Recharge,RCH-steady,2.6578220950816647,6.106242227187584,229.74608565739848,29
8,pg8,rchss-cn,Recharge,RCH-steady,2.0087431164220897,4.66303082001587,232.13674172143598,1
8,pg9,rchtr-gr,Recharge,RCH-transient,3.3011518189303017,7.720973407773305,233.88725606310322,191
8,pg10,rchtr-pp,Recharge,RCH-transient,3.0425490938659565,7.1304451093693055,234.3576024375384,29
8,pg11,rchtr-cn,Recharge,RCH-transient,4.85811634365026,11.480502484271765,236.31592313093142,1
8,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,290934.9536533783,4285885.3115994595,1473.1421088391085,419
8,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,161507.62492955796,1785617.0342470664,1105.5930238747976,1
8,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,154768.79643328887,2946305.087702086,1903.6815918976624,25
8,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,76637.75626324894,793206.2348392202,1035.0071211826385,1
8,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,209064.61315648365,3538804.3382887067,1692.6845174127734,11
8,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,927844.1416939115,8951967.155273682,964.813674302086,1
8,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,99597.96927545968,1701759.6800785614,1708.628893197589,1432
8,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,839.4877654846437,9921.540524234264,1181.8564763128468,1
8,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,0.002463548654789631,0.16869029998965562,6847.4515273602565,121
8,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,-0.02538830036890321,0.16660995970065196,-656.2470007040082,1
8,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,-0.009564159967903763,0.16476593866095332,-1722.7434423293748,340
8,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,0.005420772758669646,0.16982612011589682,3132.876578238546,1
8,pg24,s,Other,Other,0.00023111999401397322,0.16618924718301253,71906.04512258898,419
8,pg25,s,Other,Other,-9.316098845947959e-05,0.16735459590401022,-179640.2106411754,419
8,pg26,s,Other,Other,0.000531424919931235,0.16698097391796612,31421.36690533312,419
8,pg27,s,Other,Other,0.00031719811729843,0.16688554846573878,52612.401954683606,419
8,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,-0.0012146743450709696,0.1656966911625353,-13641.243995554558,25
8,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,0.02175325451349792,0.1674653594530666,769.8404822559039,1
8,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,-0.0191948814734862,0.16489030035737276,-859.0326571442235,11
8,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,-0.02308686266619495,0.16577651718488157,-718.0556300861989,1
8,pg32,s,Other,Other,0.001084036841639514,0.16786648879564386,15485.312154313871,25
8,pg33,s,Other,Other,-0.004414229282318054,0.16609698039001142,-3762.7628690548795,25
8,pg34,s,Other,Other,-0.0039038621832883725,0.16784973482630366,-4299.581464346607,25
8,pg35,s,Other,Other,-0.001961466304256791,0.16434550126969125,-8378.706323581864,25
8,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,0.0010918406251441393,0.03302329564948201,3024.5527496398518,11
8,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,-0.0007060139423671238,0.03262467492355431,-4620.96751434827,1
8,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,0.02562821537515013,0.1669896911172743,651.5853276275819,12
8,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,0.03394780857011373,0.16263762283719652,479.0813595560806,1
8,pg40,s,Other,Other,-0.001244920732153325,0.03290068143732766,-2642.7932789278666,12
8,pg41,s,Other,Other,0.000945145845027745,0.03332525095789772,3525.9374130687147,12
8,pg42,s,Other,Other,-0.0013172181001106637,0.1639728952307401,-12448.42408534807,12
8,pg43,s,Other,Other,-0.0018690436304428734,0.1657159744124619,-8866.351310011698,12
8,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,-0.04501901704136735,0.17197121586852376,-381.9968252760868,1432
8,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,-0.01656435054566235,0.16016154469988358,-966.905066747845,1
8,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,0.002232840955773107,0.17274064463421604,7736.361346632755,1432
8,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,-0.03019709716374569,0.16968016195442617,-561.9088518155393,1
8,pg48,cf,Other,Other,0.00041613895869308697,0.166903148427485,40107.55180232483,1432
8,pg49,cf,Other,Other,0.0008541995896984947,0.1673056160443816,19586.24401861808,1432
8,pg50,cf,Other,Other,0.0010850367861692536,0.16669416112433877,15362.996282628925,1432
8,pg51,cf,Other,Other,0.00028500140156602864,0.1670719774042351,58621.4581704533,1432
9,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,3.0616806183675376,7.501921184649717,245.02624929734438,191
9,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,4.21096171169092,10.068549312668605,239.1033213319235,29
9,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,4.3657068181131455,9.476253009681978,217.06114048624104,1
9,pg3,stosslayer1-gr,Storage,S-grid,10.609633280846586,52.53309507328962,495.14524849908656,191
9,pg4,stosslayer1-pp,Storage,S-pilot,4.396900728384019,29.085896503437464,661.5090560420117,29
9,pg5,stosslayer1-cn,Storage,S-constant,1.5200605798063187,4.729749091622229,311.1553022593927,1
9,pg6,rchss-gr,Recharge,RCH-steady,3.1001587825242427,7.19410339088535,232.05596537309273,191
9,pg7,rchss-pp,Recharge,RCH-steady,2.591902857897751,6.776205934839412,261.43749616972445,29
9,pg8,rchss-cn,Recharge,RCH-steady,1.6982452001150128,3.859822290175957,227.28297950817424,1
9,pg9,rchtr-gr,Recharge,RCH-transient,3.358362645170754,8.469193557920514,252.18222249163637,191
9,pg10,rchtr-pp,Recharge,RCH-transient,3.0554455994224545,7.262637311798743,237.69486562521482,29
9,pg11,rchtr-cn,Recharge,RCH-transient,4.309520474890236,9.739377767197965,225.99678604487957,1
9,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,371764.26479925704,5140149.45819673,1382.6367795119513,419
9,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,165492.38225179227,1868571.792785344,1129.0983713935314,1
9,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,149632.4963420148,2906756.542090111,1942.5971050072847,25
9,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,76593.5238782061,791020.7831334355,1032.751521383536,1
9,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,196199.56955971938,3451476.6206720513,1759.1662552661655,11
9,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,1339495.1167804648,10963966.95618823,818.5148880975845,1
9,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,99517.66975199706,2020779.5288149049,2030.5735994932227,1432
9,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,627.7734452440602,9037.984589659796,1439.688897026552,1
9,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,0.004264105014886009,0.16792399992508258,3938.0831226918467,121
9,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,-0.03312619006937287,0.1659850746984803,-501.0690162402448,1
9,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,-0.012801227042510325,0.16453151797206672,-1285.2792738203168,340
9,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,0.009182944981826435,0.16753834006089502,1824.4510926773798,1
9,pg24,s,Other,Other,0.0003614327925825912,0.1658428368494787,45884.83398655141,419
9,pg25,s,Other,Other,-0.00022466740418942285,0.16701871332491847,-74340.42954629089,419
9,pg26,s,Other,Other,0.0011177242444843152,0.16649185292598573,14895.61076871873,419
9,pg27,s,Other,Other,0.00047868762248737566,0.1664281167773304,34767.583066495434,419
9,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,-0.002161598149156116,0.16572973100639798,-7667.000042126172,25
